"Code","Name","Price","Category","Reviews","Status"
"f230fh0g3","Bamboo Watch","65","Accessories","5","INSTOCK"
"nvklal433","Black Watch","72","Accessories","4","INSTOCK"
"zz21cz3c1","Blue Band","79","Fitness","3","LOWSTOCK"
"244wgerg2","Blue T-Shirt","29","Clothing","5","INSTOCK"
"h456wer53","Bracelet","15","Accessories","4","INSTOCK"
"av2231fwg","Brown Purse","120","Accessories","4","OUTOFSTOCK"
"bib36pfvm","Chakra Bracelet","32","Accessories","3","LOWSTOCK"
"mbvjkgip5","Galaxy Earrings","34","Accessories","5","INSTOCK"
"vbb124btr","Game Controller","99","Electronics","4","LOWSTOCK"
"cm230f032","Gaming Set","299","Electronics","3","INSTOCK"
"plb34234v","Gold Phone Case","24","Accessories","4","OUTOFSTOCK"
"4920nnc2d","Green Earbuds","89","Electronics","4","INSTOCK"
"250vm23cc","Green T-Shirt","49","Clothing","5","INSTOCK"
"fldsmn31b","Grey T-Shirt","48","Clothing","3","OUTOFSTOCK"
"waas1x2as","Headphones","175","Electronics","5","LOWSTOCK"
"vb34btbg5","Light Green T-Shirt","49","Clothing","4","INSTOCK"
"k8l6j58jl","Lime Band","79","Fitness","3","INSTOCK"
"v435nn85n","Mini Speakers","85","Clothing","4","INSTOCK"
"09zx9c0zc","Painted Phone Case","56","Accessories","5","INSTOCK"
"mnb5mb2m5","Pink Band","79","Fitness","4","INSTOCK"
"r23fwf2w3","Pink Purse","110","Accessories","4","OUTOFSTOCK"
"pxpzczo23","Purple Band","79","Fitness","3","LOWSTOCK"
"2c42cb5cb","Purple Gemstone Necklace","45","Accessories","4","INSTOCK"
"5k43kkk23","Purple T-Shirt","49","Clothing","5","LOWSTOCK"
"lm2tny2k4","Shoes","64","Clothing","4","INSTOCK"
"nbm5mv45n","Sneakers","78","Clothing","4","INSTOCK"
"zx23zc42c","Teal T-Shirt","49","Clothing","3","LOWSTOCK"
"acvx872gc","Yellow Earbuds","89","Electronics","3","INSTOCK"
"tx125ck42","Yoga Mat","20","Fitness","5","INSTOCK"
"gwuby345v","Yoga Set","20","Fitness","8","INSTOCK"
